U_73764	UBA5468	GB_GCA_002427245.1
U_69460	UBA3088	GB_GCA_002367275.1
U_70829	UBA3871	GB_GCA_002392265.1
U_70292	UBA3529	GB_GCA_002376955.1
U_68826	UBA2625	GB_GCA_002359925.1
U_73014	UBA10730	GB_GCA_003522325.1
U_67992	UBA2105	GB_GCA_002331495.1
U_69072	UBA2785	GB_GCA_002352215.1
U_72560	UBA294	GB_GCA_002494495.1
U_76069	UBA6832	GB_GCA_002452015.1
U_69171	UBA2870	GB_GCA_002350455.1
U_69753	UBA3256	GB_GCA_002362655.1
U_75484	UBA487	GB_GCA_002505695.1
U_68249	UBA8949	GB_GCA_003451915.1
U_71270	UBA4104	GB_GCA_002383225.1
U_73299	UBA10893	GB_GCA_003445755.1
U_74307	UBA5785	GB_GCA_002418445.1
U_74234	UBA11178	GB_GCA_003500825.1
U_69594	UBA3155	GB_GCA_002364615.1
U_77723	UBA12401	GB_GCA_003542555.1
U_75333	UBA6420	GB_GCA_002439705.1
U_71838	UBA4392	GB_GCA_002391025.1
U_76328	UBA7004	GB_GCA_002449755.1
U_77426	UBA7647	GB_GCA_002483635.1
U_69572	UBA3138	GB_GCA_002364745.1
U_72318	UBA4710	GB_GCA_002404525.1
U_68747	UBA9103	GB_GCA_003538395.1
U_75762	UBA524	GB_GCA_002499095.1
U_71584	UBA4218	GB_GCA_002380215.1
U_72934	UBA10673	GB_GCA_003531445.1
U_65992	UBA948	GB_GCA_002293265.1
U_71533	UBA10214	
U_68956	UBA2704	GB_GCA_002354235.1
U_71245	UBA10022	GB_GCA_003523205.1
U_72410	UBA10504	
U_69888	UBA3348	GB_GCA_002360765.1
U_74264	UBA11182	
U_69788	UBA9416	GB_GCA_003489065.1
U_76536	UBA7169	GB_GCA_002491385.1
U_70350	UBA3569	GB_GCA_002376455.1
U_67667	UBA8721	GB_GCA_003452005.1
U_75929	UBA530	GB_GCA_002502335.1
U_68204	UBA2245	GB_GCA_002347265.1
U_73815	UBA11022	
U_67867	UBA8797	GB_GCA_003514865.1
U_65884	UBA33	GB_GCA_002506745.1
U_65584	UBA706	GB_GCA_002298155.1
U_66404	UBA8296	GB_GCA_003497465.1
U_72096	UBA4565	GB_GCA_002387075.1
U_77932	UBA12558	GB_GCA_003518785.1
U_68969	UBA9199	GB_GCA_003507915.1
U_66980	UBA1546	GB_GCA_002323715.1
U_74271	UBA5760	GB_GCA_002418895.1
U_75504	UBA6528	GB_GCA_002436235.1
U_73076	UBA10789	GB_GCA_003513805.1
U_75440	UBA11588	
U_76098	UBA6854	GB_GCA_002449255.1
U_76453	UBA11937	
U_77916	UBA12548	GB_GCA_003510125.1
U_73477	UBA5284	GB_GCA_002410505.1
U_65614	UBA10	GB_GCA_002498185.1
U_69548	UBA3129	GB_GCA_002365255.1
U_67226	UBA1664	GB_GCA_002320485.1
U_77680	UBA7825	GB_GCA_002500425.1
U_77254	UBA589	GB_GCA_002509245.1
U_69324	UBA9264	GB_GCA_003444075.1
U_67118	UBA1603	GB_GCA_002322035.1
U_72010	UBA4503	GB_GCA_002388725.1
U_76652	UBA7249	GB_GCA_002472835.1
U_77304	UBA7563	GB_GCA_002479105.1
U_68568	UBA2501	GB_GCA_002341515.1
U_77017	UBA7381	GB_GCA_002469785.1
U_67364	UBA1767	GB_GCA_002315505.1
U_68887	UBA2664	GB_GCA_002359315.1
U_70983	UBA9881	GB_GCA_003539675.1
U_70477	UBA9717	GB_GCA_003453665.1
U_75871	UBA6733	GB_GCA_002453935.1
U_71461	UBA10142	GB_GCA_003514455.1
U_72247	UBA10442	GB_GCA_003448055.1
U_75210	UBA11536	GB_GCA_003501685.1
U_71820	UBA4385	GB_GCA_002391065.1
U_65675	UBA761	GB_GCA_002298455.1
U_68634	UBA9052	
U_76441	UBA7090	GB_GCA_002493465.1
U_66889	UBA1500	GB_GCA_002325085.1
U_65596	UBA8002	GB_GCA_003513725.1
U_69674	UBA3206	GB_GCA_002363705.1
U_71769	UBA10289	
U_73259	UBA10871	
U_72510	UBA10526	GB_GCA_003476705.1
U_68504	UBA2463	GB_GCA_002342295.1
U_74516	UBA5931	GB_GCA_002430915.1
U_71642	UBA4260	GB_GCA_002395235.1
U_71445	UBA10126	GB_GCA_003521755.1
U_75681	UBA11674	GB_GCA_003525465.1
U_70321	UBA3548	GB_GCA_002376665.1
U_67564	UBA8688	GB_GCA_003521805.1
U_68101	UBA2185	GB_GCA_002328725.1
U_65831	UBA848	GB_GCA_002295455.1
U_75388	UBA6467	GB_GCA_002436795.1
U_75282	UBA6377	GB_GCA_002438805.1
U_67009	UBA1569	GB_GCA_002322915.1
U_68432	UBA2404	GB_GCA_002343225.1
U_67103	UBA8538	GB_GCA_003536155.1
U_67420	UBA8626	GB_GCA_003505835.1
U_67847	UBA2045	GB_GCA_002333325.1
U_77263	UBA7528	GB_GCA_002479375.1
U_76625	UBA11978	GB_GCA_003543695.1
U_77582	UBA12353	GB_GCA_003538335.1
U_73395	UBA10927	
U_69078	UBA2791	GB_GCA_002352105.1
U_70437	UBA9704	
U_67121	UBA8545	
U_72704	UBA4924	GB_GCA_002397915.1
U_71557	UBA4202	GB_GCA_002380295.1
U_67303	UBA1709	GB_GCA_002317215.1
U_73039	UBA10755	GB_GCA_003486355.1
U_76793	UBA12023	GB_GCA_003525185.1
U_68750	UBA9106	GB_GCA_003540735.1
U_67574	UBA1889	GB_GCA_002352915.1
U_73361	UBA5218	GB_GCA_002412405.1
U_74622	UBA11325	
U_72959	UBA10691	GB_GCA_003524805.1
U_66477	UBA1240	GB_GCA_002308875.1
U_74084	UBA5658	GB_GCA_002420895.1
U_72886	UBA10649	GB_GCA_003456155.1
U_77694	UBA7831	GB_GCA_002500985.1
U_77907	UBA12539	
U_66195	UBA1069	GB_GCA_002316155.1
U_67779	UBA2010	GB_GCA_002335265.1
U_69735	UBA3246	GB_GCA_002363315.1
U_66759	UBA1421	GB_GCA_002304865.1
U_66180	UBA8197	GB_GCA_003452735.1
U_70261	UBA9650	GB_GCA_003518205.1
U_71885	UBA4427	GB_GCA_002390675.1
U_76806	UBA12034	GB_GCA_003527525.1
U_72102	UBA10396	GB_GCA_003529225.1
U_71342	UBA10067	
U_67100	UBA1591	GB_GCA_002322065.1
U_72645	UBA4889	GB_GCA_002399145.1
U_66154	UBA8186	GB_GCA_003533485.1
U_71453	UBA10134	GB_GCA_003537895.1
U_69466	UBA9297	
U_73087	UBA5069	GB_GCA_002415895.1
U_66444	UBA1210	GB_GCA_002309635.1
U_68527	UBA2481	GB_GCA_002341915.1
U_75019	UBA6253	GB_GCA_002441245.1
U_71160	UBA4089	GB_GCA_002383305.1
U_74355	UBA11212	GB_GCA_003485925.1
U_73790	UBA417	GB_GCA_002508845.1
U_69426	UBA3062	GB_GCA_002367435.1
U_77946	UBA7884	GB_GCA_002501135.1
U_72304	UBA4700	GB_GCA_002404715.1
U_77872	UBA7871	GB_GCA_002500645.1
U_73825	UBA424	GB_GCA_002498375.1
U_72120	UBA4578	GB_GCA_002387705.1
U_71706	UBA4308	GB_GCA_002395765.1
U_73564	UBA10969	
U_67266	UBA1677	GB_GCA_002320305.1
U_69115	UBA9233	
U_71050	UBA9921	GB_GCA_003451155.1
U_73146	UBA5102	GB_GCA_002415585.1
U_74838	UBA6111	GB_GCA_002423485.1
U_76630	UBA11980	GB_GCA_003541955.1
U_66978	UBA8468	GB_GCA_003521955.1
U_71271	UBA4105	GB_GCA_002381845.1
U_73638	UBA10985	
U_77706	UBA12384	GB_GCA_003509585.1
U_75774	UBA11695	GB_GCA_003483935.1
U_69696	UBA3219	GB_GCA_002363115.1
U_67742	UBA1986	GB_GCA_002336245.1
U_66883	UBA1495	GB_GCA_002325025.1
U_68295	UBA2304	GB_GCA_002345385.1
U_69897	UBA9457	
U_72180	UBA10420	GB_GCA_003499475.1
U_74410	UBA11220	
U_75222	UBA6332	GB_GCA_002438995.1
U_72198	UBA4624	GB_GCA_002406155.1
U_70487	UBA3655	GB_GCA_002373475.1
U_68113	UBA146	GB_GCA_002502405.1
U_69306	UBA200	GB_GCA_002506005.1
U_66940	UBA8453	GB_GCA_003531485.1
U_66164	UBA1052	GB_GCA_002316475.1
U_76527	UBA7164	GB_GCA_002491475.1
U_66419	UBA1186	GB_GCA_002309875.1
U_75243	UBA6350	GB_GCA_002437925.1
U_70324	UBA3551	GB_GCA_002376495.1
U_71410	UBA4191	GB_GCA_002379645.1
U_68646	UBA2541	GB_GCA_002340925.1
U_73239	UBA5156	GB_GCA_002413685.1
U_65591	UBA8001	
U_72404	UBA4756	GB_GCA_002403615.1
U_77076	UBA12224	GB_GCA_003450855.1
U_76248	UBA6951	GB_GCA_002450545.1
U_66191	UBA8203	GB_GCA_003522815.1
U_76532	UBA11950	
U_72787	UBA4969	GB_GCA_002398605.1
U_70206	UBA3497	GB_GCA_002377615.1
U_68081	UBA2170	GB_GCA_002327505.1
U_67170	UBA8577	GB_GCA_003455635.1
U_74982	UBA11411	
U_74492	UBA5916	GB_GCA_002431175.1
U_67276	UBA1685	GB_GCA_002320595.1
U_66376	UBA1170	GB_GCA_002311015.1
U_66615	UBA8354	
U_70995	UBA9884	GB_GCA_003491885.1
U_77856	UBA7860	GB_GCA_002500165.1
U_68925	UBA2688	GB_GCA_002352785.1
U_69100	UBA2808	GB_GCA_002351765.1
U_77766	UBA12436	GB_GCA_003511045.1
U_77512	UBA12339	GB_GCA_003525525.1
U_68501	UBA2460	GB_GCA_002342345.1
U_76688	UBA7282	GB_GCA_002472255.1
U_66745	UBA1408	GB_GCA_002305035.1
U_72614	UBA4874	GB_GCA_002399435.1
U_67135	UBA8556	
U_69936	UBA3375	GB_GCA_002359095.1
U_77182	UBA7466	GB_GCA_002479825.1
U_76355	UBA11920	
U_67070	UBA8516	
U_75586	UBA6573	GB_GCA_002434055.1
U_65484	UBA652	GB_GCA_002299915.1
U_70552	UBA9739	GB_GCA_003448595.1
U_72376	UBA4737	GB_GCA_002403995.1
U_76044	UBA11815	GB_GCA_003488505.1
U_77350	UBA7599	GB_GCA_002477755.1
U_69322	UBA2983	GB_GCA_002346745.1
U_76726	UBA7308	GB_GCA_002471705.1
U_70397	UBA3599	GB_GCA_002375625.1
U_74020	UBA5619	GB_GCA_002424545.1
U_68972	UBA9202	GB_GCA_003509515.1
U_71650	UBA4268	GB_GCA_002395135.1
U_71482	UBA10163	
U_74323	UBA11198	GB_GCA_003520455.1
U_67683	UBA1958	GB_GCA_002336675.1
U_76383	UBA7036	GB_GCA_002494085.1
U_76153	UBA6893	GB_GCA_002451315.1
U_70144	UBA9587	GB_GCA_003526225.1
U_76373	UBA7030	GB_GCA_002494125.1
U_66070	UBA8156	GB_GCA_003456125.1
U_68478	UBA2438	GB_GCA_002342715.1
U_73665	UBA398	GB_GCA_002506845.1
U_75829	UBA6704	GB_GCA_002454505.1
U_68593	UBA2515	GB_GCA_002341245.1
U_70649	UBA9783	GB_GCA_003521725.1
U_67680	UBA8729	GB_GCA_003452305.1
U_76040	UBA11811	GB_GCA_003534675.1
U_73690	UBA400	GB_GCA_002498785.1
U_73099	UBA346	GB_GCA_002496355.1
U_66324	UBA1145	GB_GCA_002312005.1
U_73940	UBA11061	GB_GCA_003537495.1
U_75338	UBA6424	GB_GCA_002437365.1
U_77044	UBA12215	GB_GCA_003529605.1
U_69003	UBA2738	GB_GCA_002353585.1
U_69123	UBA9234	GB_GCA_003518685.1
U_77964	UBA12572	GB_GCA_003542135.1
U_67466	UBA1840	GB_GCA_002338725.1
U_74802	UBA6078	GB_GCA_002428735.1
U_74761	UBA6058	GB_GCA_002428965.1
U_72036	UBA4521	GB_GCA_002388345.1
U_69195	UBA2891	GB_GCA_002350125.1
U_74547	UBA11263	GB_GCA_003530675.1
U_72773	UBA10606	GB_GCA_003507555.1
U_66740	UBA1403	GB_GCA_002305715.1
U_75041	UBA11421	
U_65493	UBA7958	GB_GCA_003511865.1
U_69312	UBA2978	GB_GCA_002348235.1
U_72473	UBA4801	GB_GCA_002402715.1
U_73976	UBA11075	GB_GCA_003535995.1
U_66277	UBA8229	GB_GCA_003535775.1
U_75717	UBA504	GB_GCA_002499625.1
U_67736	UBA8748	GB_GCA_003533285.1
U_74107	UBA5667	GB_GCA_002420745.1
U_65409	UBA630	GB_GCA_002300055.1
U_67104	UBA1594	GB_GCA_002322785.1
U_70428	UBA9700	GB_GCA_003449895.1
U_76309	UBA11904	
U_76573	UBA7198	GB_GCA_002490805.1
U_67694	UBA8734	
U_75275	UBA11548	GB_GCA_003524025.1
U_76818	UBA12046	GB_GCA_003488175.1
U_66346	UBA8252	GB_GCA_003535415.1
U_76119	UBA11839	GB_GCA_003503755.1
U_70626	UBA9773	GB_GCA_003484485.1
U_77096	UBA7406	GB_GCA_002470595.1
U_66764	UBA1426	GB_GCA_002329675.1
U_65869	UBA8095	
U_67342	UBA1745	GB_GCA_002314885.1
U_73705	UBA403	GB_GCA_002508855.1
U_74480	UBA459	GB_GCA_002498045.1
U_76883	UBA12111	GB_GCA_003483105.1
U_72161	UBA4607	GB_GCA_002386635.1
U_77712	UBA12390	GB_GCA_003545005.1
U_69527	UBA9323	
U_66352	UBA61	GB_GCA_002503985.1
U_67880	UBA8800	
U_66953	UBA1530	GB_GCA_002323325.1
U_72579	UBA10554	GB_GCA_003519735.1
U_65979	UBA937	GB_GCA_002293455.1
U_76791	UBA12021	GB_GCA_003525165.1
U_76942	UBA7347	GB_GCA_002471005.1
U_74878	UBA6140	GB_GCA_002423265.1
U_71107	UBA9944	GB_GCA_003457145.1
U_65749	UBA8052	GB_GCA_003525445.1
U_73731	UBA5449	GB_GCA_002424305.1
U_69547	UBA3128	GB_GCA_002365245.1
U_65885	UBA878	GB_GCA_002294385.1
U_65811	UBA833	GB_GCA_002296115.1
U_72276	UBA4674	GB_GCA_002406215.1
U_77648	UBA599	GB_GCA_002497805.1
U_73807	UBA5490	GB_GCA_002424055.1
U_68184	UBA2234	GB_GCA_002347985.1
U_71762	UBA4346	GB_GCA_002394205.1
U_69266	UBA9251	GB_GCA_003542015.1
U_77819	UBA12489	GB_GCA_003477305.1
U_68822	UBA2622	GB_GCA_002339505.1
U_74967	UBA11407	
U_77826	UBA12496	GB_GCA_003453755.1
U_71940	UBA10348	GB_GCA_003486465.1
U_69465	UBA9296	GB_GCA_003518125.1
U_72025	UBA4512	GB_GCA_002388525.1
U_70041	UBA9535	
U_72149	UBA10408	GB_GCA_003485105.1
U_70847	UBA3885	GB_GCA_002391985.1
U_66955	UBA1531	GB_GCA_002323795.1
U_68689	UBA9082	
U_69316	UBA2980	GB_GCA_002348725.1
U_69717	UBA3230	GB_GCA_002363465.1
U_69689	UBA3216	GB_GCA_002363195.1
U_66919	UBA8445	GB_GCA_003526775.1
U_76671	UBA7267	GB_GCA_002472535.1
U_75089	UBA6299	GB_GCA_002440445.1
U_77422	UBA7644	GB_GCA_002483705.1
U_76486	UBA7130	GB_GCA_002492165.1
U_65919	UBA897	GB_GCA_002294115.1
U_73754	UBA5462	GB_GCA_002424285.1
U_74576	UBA11292	GB_GCA_003542735.1
U_71905	UBA4439	GB_GCA_002390455.1
U_70281	UBA226	GB_GCA_002505935.1
U_68871	UBA184	GB_GCA_002495185.1
U_69946	UBA9475	GB_GCA_003534045.1
U_67473	UBA1845	GB_GCA_002338715.1
U_77908	UBA12540	GB_GCA_003510135.1
U_69857	UBA9439	
U_75883	UBA11738	
U_77449	UBA12323	
U_75958	UBA11774	GB_GCA_003507655.1
U_74729	UBA11356	
U_74071	UBA5648	GB_GCA_002421125.1
U_74143	UBA443	GB_GCA_002499195.1
U_69372	UBA9277	
U_70302	UBA3535	GB_GCA_002376845.1
U_66159	UBA8189	
U_74702	UBA6016	GB_GCA_002428055.1
U_71924	UBA10344	
U_77274	UBA7538	GB_GCA_002479285.1
U_74397	UBA5848	GB_GCA_002432225.1
U_77452	UBA12325	
U_72673	UBA4904	GB_GCA_002398145.1
U_76949	UBA12174	
U_71623	UBA4248	GB_GCA_002395385.1
U_69337	UBA2996	GB_GCA_002346525.1
U_75592	UBA6578	GB_GCA_002433955.1
U_76007	UBA6798	GB_GCA_002452365.1
U_73908	UBA5553	GB_GCA_002425825.1
U_68250	UBA2270	GB_GCA_002347745.1
U_75059	UBA6275	GB_GCA_002440565.1
U_72284	UBA4682	GB_GCA_002404995.1
U_73055	UBA10771	GB_GCA_003507275.1
U_76884	UBA12112	
U_67628	UBA1922	GB_GCA_002337295.1
U_76487	UBA7131	GB_GCA_002492145.1
U_75473	UBA11601	GB_GCA_003507055.1
U_70399	UBA3600	GB_GCA_002376245.1
U_70432	UBA9703	GB_GCA_003449875.1
U_71361	UBA10077	
U_77043	UBA12214	GB_GCA_003526645.1
U_77415	UBA7640	GB_GCA_002483765.1
U_72750	UBA10598	GB_GCA_003534935.1
U_74399	UBA5850	GB_GCA_002432705.1
U_76117	UBA6868	GB_GCA_002452035.1
U_71973	UBA4473	GB_GCA_002389285.1
U_65810	UBA8079	GB_GCA_003536825.1
U_72553	UBA10549	
U_73403	UBA5242	GB_GCA_002409005.1
U_70603	UBA9760	
U_77323	UBA12281	GB_GCA_003486245.1
U_71729	UBA10276	GB_GCA_003446345.1
U_75858	UBA11731	GB_GCA_003519145.1
U_71596	UBA10241	GB_GCA_003483705.1
U_70733	UBA3805	GB_GCA_002369115.1
U_66428	UBA1195	GB_GCA_002309855.1
U_73910	UBA11050	GB_GCA_003534445.1
U_66362	UBA8262	GB_GCA_003513325.1
U_77722	UBA12400	GB_GCA_003542535.1
U_67845	UBA2044	GB_GCA_002333005.1
U_76375	UBA11929	GB_GCA_003451015.1
U_71259	UBA10036	
U_66115	UBA8181	GB_GCA_003525045.1
U_73450	UBA5268	GB_GCA_002408585.1
U_75685	UBA11677	GB_GCA_003533585.1
U_67505	UBA8658	GB_GCA_003516565.1
U_77222	UBA7493	GB_GCA_002479565.1
U_68825	UBA9147	GB_GCA_003450595.1
U_73090	UBA5071	GB_GCA_002415885.1
U_76719	UBA544	GB_GCA_002506165.1
U_74168	UBA5697	GB_GCA_002420145.1
U_76960	UBA12185	
U_67918	UBA8818	GB_GCA_003523725.1
U_75257	UBA6363	GB_GCA_002438865.1
U_65687	UBA8029	GB_GCA_003530695.1
U_67463	UBA1837	GB_GCA_002338805.1
U_65872	UBA870	GB_GCA_002295245.1
U_74416	UBA5862	GB_GCA_002432625.1
U_73963	UBA5586	GB_GCA_002425155.1
U_74784	UBA6067	GB_GCA_002436165.1
U_76632	UBA11982	GB_GCA_003541915.1
U_69835	UBA3317	GB_GCA_002361255.1
U_66213	UBA1085	GB_GCA_002313735.1
U_72647	UBA10570	GB_GCA_003509945.1
U_76302	UBA541	GB_GCA_002509725.1
U_73864	UBA11037	
U_70419	UBA3612	GB_GCA_002375465.1
U_66125	UBA1024	GB_GCA_002311995.1
U_66215	UBA48	GB_GCA_002508595.1
U_73290	UBA10890	
U_67259	UBA8599	GB_GCA_003486585.1
U_77343	UBA7593	GB_GCA_002490305.1
U_72042	UBA10381	GB_GCA_003504525.1
U_72971	UBA10696	GB_GCA_003520705.1
U_72414	UBA4760	GB_GCA_002403525.1
U_65881	UBA8098	
U_73193	UBA10845	
U_76843	UBA12071	GB_GCA_003452415.1
U_73936	UBA5570	GB_GCA_002425485.1
U_70315	UBA9668	
U_75624	UBA6597	GB_GCA_002433565.1
U_68015	UBA2123	GB_GCA_002331685.1
U_75330	UBA11555	GB_GCA_003506015.1
U_73432	UBA10939	GB_GCA_003534605.1
U_75597	UBA6583	GB_GCA_002433815.1
U_76897	UBA12125	
U_74460	UBA5899	GB_GCA_002432425.1
U_67613	UBA1913	GB_GCA_002337465.1
U_69958	UBA3389	GB_GCA_002358835.1
U_69483	UBA9305	GB_GCA_003518325.1
U_65717	UBA790	GB_GCA_002296425.1
U_66983	UBA1548	GB_GCA_002323695.1
U_72520	UBA10533	GB_GCA_003484465.1
U_77137	UBA7438	GB_GCA_002477515.1
U_74226	UBA450	GB_GCA_002497445.1
U_66648	UBA1338	GB_GCA_002306615.1
U_68077	UBA141	GB_GCA_002495315.1
U_74628	UBA5960	GB_GCA_002430315.1
U_68609	UBA9042	GB_GCA_003452515.1
U_71718	UBA10271	GB_GCA_003446335.1
U_70165	UBA9596	
U_77781	UBA12451	GB_GCA_003500255.1
U_68143	UBA149	GB_GCA_002497815.1
U_76903	UBA12131	GB_GCA_003497625.1
U_67365	UBA1768	GB_GCA_002315335.1
U_68144	UBA2214	GB_GCA_002327255.1
U_69863	UBA3334	GB_GCA_002361015.1
U_74195	UBA11167	GB_GCA_003506665.1
U_67243	UBA8593	GB_GCA_003447195.1
U_66301	UBA55	GB_GCA_002495465.1
U_76936	UBA12162	
U_71765	UBA10288	
U_69009	UBA2744	GB_GCA_002353575.1
U_74973	UBA6214	GB_GCA_002421765.1
U_71799	UBA4371	GB_GCA_002391305.1
U_69267	UBA9252	
U_76731	UBA7309	GB_GCA_002471675.1
U_69901	UBA9460	GB_GCA_003445035.1
U_70930	UBA3955	GB_GCA_002385385.1
U_73410	UBA5245	GB_GCA_002408915.1
U_75758	UBA6677	GB_GCA_002455015.1
U_76478	UBA7122	GB_GCA_002493085.1
U_76115	UBA6866	GB_GCA_002451555.1
U_69754	UBA3257	GB_GCA_002363215.1
U_70569	UBA3709	GB_GCA_002372015.1
U_74001	UBA5606	GB_GCA_002424765.1
U_68511	UBA2469	GB_GCA_002342175.1
U_72290	UBA4688	GB_GCA_002406175.1
U_72777	UBA10607	GB_GCA_003508475.1
U_68986	UBA2723	GB_GCA_002353835.1
U_72808	UBA4982	GB_GCA_002397065.1
U_77635	UBA7803	GB_GCA_002480525.1
U_74529	UBA11254	
U_76071	UBA6834	GB_GCA_002451995.1
U_75588	UBA6575	GB_GCA_002434005.1
U_77682	UBA7826	GB_GCA_002501525.1
U_70999	UBA9888	GB_GCA_003484645.1
U_74688	UBA11343	GB_GCA_003513605.1
U_67891	UBA2080	GB_GCA_002331645.1
U_74507	UBA5924	GB_GCA_002431085.1
U_66181	UBA47	GB_GCA_002496495.1
U_71543	UBA10224	GB_GCA_003538695.1
U_66672	UBA1346	GB_GCA_002306455.1
U_76237	UBA6945	GB_GCA_002448695.1
U_72196	UBA10429	
U_70652	UBA3758	GB_GCA_002371675.1
U_76640	UBA7240	GB_GCA_002473245.1
U_67632	UBA1924	GB_GCA_002337265.1
U_68990	UBA2727	GB_GCA_002353765.1
U_74478	UBA11232	GB_GCA_003457355.1
U_71278	UBA4110	GB_GCA_002383165.1
U_77128	UBA7431	GB_GCA_002477595.1
U_75980	UBA11791	GB_GCA_003483905.1
U_69129	UBA2831	GB_GCA_002351145.1
U_77250	UBA7520	GB_GCA_002478265.1
U_68196	UBA8928	
U_69514	UBA9317	GB_GCA_003519345.1
U_73066	UBA10782	
U_70642	UBA9778	
U_67144	UBA8560	
U_68225	UBA8935	GB_GCA_003536815.1
U_69005	UBA2740	GB_GCA_002353515.1
U_72408	UBA4758	GB_GCA_002403535.1
U_66483	UBA1246	GB_GCA_002308315.1
U_72986	UBA10704	GB_GCA_003533305.1
U_67626	UBA8711	GB_GCA_003456675.1
U_76691	UBA7285	GB_GCA_002472145.1
U_73769	UBA414	GB_GCA_002502925.1
U_72776	UBA4962	GB_GCA_002397315.1
U_77898	UBA12533	
U_68668	UBA9069	GB_GCA_003529645.1
U_76670	UBA7266	GB_GCA_002472525.1
U_66746	UBA1409	GB_GCA_002305045.1
U_77324	UBA7578	GB_GCA_002476565.1
U_75590	UBA6576	GB_GCA_002433965.1
U_67325	UBA1731	GB_GCA_002317575.1
U_72649	UBA10571	GB_GCA_003510605.1
U_69491	UBA9310	
U_72234	UBA10434	GB_GCA_003489725.1
U_66086	UBA1009	GB_GCA_002291675.1
U_77173	UBA7462	GB_GCA_002477325.1
U_68612	UBA2523	GB_GCA_002341125.1
U_75886	UBA6744	GB_GCA_002453715.1
U_73049	UBA10765	GB_GCA_003497665.1
U_74772	UBA11367	GB_GCA_003501765.1
U_77055	UBA12218	
U_70443	UBA3627	GB_GCA_002373375.1
U_69271	UBA191	GB_GCA_002495385.1
U_67726	UBA1982	GB_GCA_002336535.1
U_76945	UBA12170	GB_GCA_003445975.1
U_75162	UBA11488	GB_GCA_003508345.1
U_75711	UBA6653	GB_GCA_002455525.1
U_67775	UBA8759	GB_GCA_003507195.1
U_72860	UBA10627	
U_65798	UBA826	GB_GCA_002295675.1
U_68339	UBA2327	GB_GCA_002345025.1
U_77869	UBA613	GB_GCA_002504665.1
U_70334	UBA3559	GB_GCA_002376145.1
U_73826	UBA425	GB_GCA_002506085.1
U_76405	UBA7058	GB_GCA_002494285.1
U_70914	UBA3940	GB_GCA_002385675.1
U_74449	UBA5889	GB_GCA_002432005.1
U_72492	UBA10521	
U_65846	UBA8085	
U_66544	UBA1279	GB_GCA_002308375.1
U_67703	UBA1969	GB_GCA_002339085.1
U_65538	UBA681	GB_GCA_002298325.1
U_66917	UBA1514	GB_GCA_002323515.1
U_72705	UBA10585	
U_69964	UBA9485	GB_GCA_003529905.1
U_70715	UBA3795	GB_GCA_002369385.1
U_72611	UBA303	GB_GCA_002501655.1
U_69443	UBA203	GB_GCA_002503595.1
U_69506	UBA3109	GB_GCA_002365525.1
U_75467	UBA6512	GB_GCA_002435105.1
U_75027	UBA6259	GB_GCA_002441135.1
U_67113	UBA1599	GB_GCA_002321985.1
U_67224	UBA1662	GB_GCA_002320775.1
U_74904	UBA6162	GB_GCA_002428215.1
U_66669	UBA8382	GB_GCA_003483425.1
U_72832	UBA4996	GB_GCA_002396805.1
U_68684	UBA9078	
U_71188	UBA9965	GB_GCA_003489225.1
U_75925	UBA529	GB_GCA_002507305.1
U_65539	UBA682	GB_GCA_002297705.1
U_66037	UBA981	GB_GCA_002292285.1
U_69959	UBA9480	GB_GCA_003529965.1
U_70528	UBA3682	GB_GCA_002371555.1
U_72781	UBA334	GB_GCA_002508745.1
U_66671	UBA1345	GB_GCA_002306465.1
U_76303	UBA6986	GB_GCA_002449995.1
U_74588	UBA11304	GB_GCA_003531165.1
U_73200	UBA5131	GB_GCA_002414075.1
U_77317	UBA12278	GB_GCA_003484745.1
U_70723	UBA3800	GB_GCA_002368715.1
U_66206	UBA1078	GB_GCA_002313845.1
U_69723	UBA3235	GB_GCA_002362915.1
U_73197	UBA5128	GB_GCA_002414155.1
U_68943	UBA9185	GB_GCA_003489355.1
U_77547	UBA7729	GB_GCA_002482005.1
U_70697	UBA9799	
U_77817	UBA12487	
U_69795	UBA3290	GB_GCA_002361615.1
U_75838	UBA6711	GB_GCA_002454415.1
U_72385	UBA4744	GB_GCA_002403855.1
U_68598	UBA2516	GB_GCA_002341225.1
U_72294	UBA10457	GB_GCA_003525725.1
U_77551	UBA7731	GB_GCA_002481965.1
U_65715	UBA8035	GB_GCA_003532675.1
U_73349	UBA5215	GB_GCA_002412505.1
U_67228	UBA8587	GB_GCA_003501525.1
U_71296	UBA10049	GB_GCA_003527315.1
U_70834	UBA3873	GB_GCA_002392215.1
U_72185	UBA10425	GB_GCA_003499545.1
U_77162	UBA584	GB_GCA_002504675.1
U_65446	UBA7926	GB_GCA_003446665.1
U_69677	UBA3208	GB_GCA_002363695.1
U_66116	UBA8182	
U_74429	UBA5871	GB_GCA_002432085.1
U_76965	UBA7349	GB_GCA_002470965.1
U_65767	UBA808	GB_GCA_002296595.1
U_73405	UBA10932	GB_GCA_003534815.1
U_73205	UBA5135	GB_GCA_002414015.1
U_66814	UBA1458	GB_GCA_002325785.1
U_74265	UBA5756	GB_GCA_002418985.1
U_73348	UBA5214	GB_GCA_002412545.1
U_72691	UBA4917	GB_GCA_002398045.1
U_75940	UBA11756	GB_GCA_003491515.1
U_69056	UBA9215	GB_GCA_003503995.1
U_76557	UBA11954	
